,AcresBurned,ArchiveYear,CalFireIncident,Counties,CountyIds,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started
1533,74.0,2019,FALSE,Santa Clara,43,37.189040000000000,-121.69496800000000,FALSE,Coyote Fire,,2019-07-02T16:10:02Z
1534,70.0,2019,FALSE,Yuba,58,39.15641,-121.56363,FALSE,Levee Fire,,2019-06-08T13:07:00Z
1535,68.0,2019,TRUE,Tehama,52,39.847708000000000,-122.1604,FALSE,Corning Fire ,,2019-10-09T08:31:40Z
1536,67.0,2019,TRUE,Marin,21,37.896231,-122.636471,FALSE,Muir Fire,,2019-10-24T12:15:33Z
1537,67.0,2019,TRUE,Calaveras,5,38.20177,-120.827386,FALSE,Lynette Fire,,2019-09-22T18:25:56Z
1538,66.0,2019,TRUE,Monterey,27,35.906482000000000,-120.99291400000000,FALSE,Jolon Fire,,2019-09-01T16:35:55Z
1539,65.0,2019,FALSE,Placer,31,39.115360000000000,-120.76088,FALSE,Sugar Fire,,2019-05-10T14:14:00Z
1540,64.0,2019,TRUE,Napa,28,38.481258000000000,-122.143942,FALSE,Canyon Fire,,2019-07-22T15:05:34Z
1541,63.0,2019,TRUE,Glenn,11,41.70611111,-123.4375,FALSE,Elk Fire,,2019-10-04T12:03:48Z
1542,63.0,2019,TRUE,Tehama,52,39.98097,-122.30737000000000,FALSE,Paskenta Fire,,2019-05-20T10:57:00Z
1543,62.0,2019,TRUE,San Mateo,41,37.166674,-122.361112,FALSE,Cabrillo Fire,,2019-10-24T20:15:36Z
1544,60.0,2019,TRUE,Santa Clara,43,37.219717000000000,-121.761974,FALSE,Bayliss Fire,,2019-08-15T13:44:02Z
1545,58.0,2019,TRUE,Butte,4,39.470333000000000,-121.412333,FALSE,Forbestown Fire,105.0,2019-09-06T15:18:52Z
1546,58.0,2019,FALSE,Contra Costa,7,37.968494,-121.678172,FALSE,Sellers Fire,,2019-08-07T15:13:52Z
1547,55.0,2019,FALSE,Lassen,18,40.387772,-120.304341,FALSE,Horse Fire,,2019-10-13T14:45:37Z
1548,55.0,2019,FALSE,Riverside,33,33.57039,-116.1466,FALSE,66 Fire,,2019-05-29T21:06:00Z
1549,53.0,2019,TRUE,Lake,17,38.955024,-122.833831,FALSE,Oak Fire,74.0,2019-09-07T14:00:00Z
1550,52.0,2019,FALSE,San Luis Obispo,40,35.189783,-120.1755,FALSE,Ranch Fire,,2019-10-01T22:35:52Z
1551,52.0,2019,FALSE,San Diego,37,32.87833333,-116.88,FALSE,Willow Fire,,2019-09-25T14:17:25Z
1552,50.0,2019,TRUE,San Diego,37,32.564583,-116.83458300000000,FALSE,Copper Fire,,2019-10-31T06:39:56Z
1553,50.0,2019,FALSE,Contra Costa,7,37.97911,-122.11092,FALSE,Forest Fire,,2019-10-27T17:36:15Z
1554,50.0,2019,TRUE,Sacramento,34,38.622058,-121.11409500000000,FALSE,Prairie Fire ,,2019-08-02T14:45:00Z
1555,50.0,2019,TRUE,Napa,28,38.63047,-122.47282,FALSE,Ink Fire,,2019-06-08T14:37:00Z
1556,50.0,2019,TRUE,Butte,4,39.85484,-121.905,TRUE,Meridian Fire,,2019-05-01T16:46:00Z
1557,47.0,2019,TRUE,Santa Clara,43,37.32555556,-121.76444444,FALSE,Aborn Fire,,2019-07-15T11:12:00Z
1558,47.0,2019,TRUE,Tulare,54,35.89593,-118.94106000000000,FALSE,Springs Fire,,2019-06-10T17:51:00Z
1559,46.0,2019,TRUE,Shasta,45,40.46968,-122.54364,FALSE,Lower Fire,,2019-08-12T14:16:53Z
1560,46.0,2019,TRUE,Tehama,52,39.97083,-122.48277,FALSE,Paskenta Fire,,2019-06-22T03:12:00Z
1561,45.0,2019,TRUE,Riverside,33,33.69078,-114.57265,FALSE,Diversion Fire,,2019-05-30T12:41:00Z
1562,44.0,2019,TRUE,San Joaquin,39,38.017138,-120.945044,FALSE,Flood Fire ,,2019-09-05T14:33:01Z
1563,43.0,2019,TRUE,Monterey,27,35.97059,-120.88241000000000,FALSE,Ardo Fire,,2019-06-12T17:23:00Z
1564,42.0,2019,FALSE,Los Angeles,19,34.055768,-118.55409100000000,FALSE,Palisades Fire,,2019-10-21T11:52:52Z
1565,42.0,2019,TRUE,Shasta,45,40.4988,-122.19911,FALSE,Plains Fire,,2019-10-10T15:49:07Z
1566,38.0,2019,TRUE,Yuba,58,39.06066,-121.35014,FALSE,Far Fire,,2019-07-06T20:21:25Z
1567,35.0,2019,TRUE,Santa Clara,43,37.034183,-121.45597,FALSE,Jamieson Fire,,2019-08-25T13:06:49Z
1568,35.0,2019,TRUE,El Dorado,9,38.652475,-120.82616500000000,FALSE,Patterson Fire,10.0,2019-08-15T17:47:43Z
1569,35.0,2019,FALSE,Siskiyou,47,41.838,-122.845,FALSE,Community Fire,,2019-07-27T10:15:00Z
1570,35.0,2019,TRUE,Santa Clara,43,37.44422,-121.84082,FALSE,Calaveras Fire ,,2019-06-10T15:16:00Z
1571,34.0,2019,TRUE,Riverside,33,33.854597,-117.27014400000000,FALSE,Redwood Fire,,2019-09-12T20:30:41Z
1572,34.0,2019,TRUE,Riverside,33,33.4506,-116.857817,FALSE,Yucca Fire,,2019-08-22T19:31:10Z
1573,33.0,2019,FALSE,Yolo,57,39.171091,-121.423281,FALSE,Heavy Range Fire,,2019-08-10T18:47:02Z
1574,33.0,2019,TRUE,Tulare,54,36.23012,-118.85712,FALSE,Yokohl Fire,,2019-06-03T12:18:00Z
1575,30.0,2019,TRUE,San Luis Obispo,40,35.709176,-120.31285600000000,FALSE,Bitter Fire,,2019-10-11T12:30:19Z
1576,30.0,2019,FALSE,Solano,48,38.07944444,-122.25611111,FALSE,Mare Fire,,2019-09-26T15:29:06Z
1577,30.0,2019,TRUE,Shasta,45,40.55924,-122.25409000000000,FALSE,Gilbert Fire,,2019-08-04T17:18:21Z
1578,30.0,2019,TRUE,Shasta,45,40.41741,-122.767256,FALSE,Ranch Fire,,2019-07-05T14:46:33Z
1579,30.0,2019,FALSE,Alameda,1,37.75427,-121.57382,FALSE,Mountain Fire,,2019-06-21T14:42:00Z
1580,30.0,2019,FALSE,Riverside,33,0.0,0.0,FALSE,Girasol Fire,,2019-04-09T22:18:00Z
1581,30.0,2019,TRUE,Humboldt,12,40.61805556,-123.67555556,FALSE,Pilot Fire,,2019-01-01T14:14:00Z
1582,29.0,2019,TRUE,Santa Clara,43,37.066483000000000,-121.219163,FALSE,Point Fire ,,2019-10-07T09:58:51.763Z
1583,29.0,2019,FALSE,Kern,15,35.287373000000000,-118.623651,FALSE,Caliente Fire,,2019-08-05T13:56:02Z
1584,28.0,2019,TRUE,Lake,17,38.910498,-122.642572,TRUE,Glass Fire,55.0,2019-09-04T16:26:00Z
1585,28.0,2019,TRUE,San Diego,37,32.62305556,-116.91416667,FALSE,Otay Fire,,2019-06-29T11:11:55Z
1586,27.0,2019,TRUE,Placer,31,38.752630000000000,-121.39259000000000,FALSE,Watt Fire,,2019-06-07T12:59:00Z
1587,26.0,2019,TRUE,Riverside,33,33.81678,-117.18194,FALSE,Foothill Fire,,2019-05-20T13:50:00Z
1588,25.0,2019,TRUE,Lake,17,38.88913,-122.604425,FALSE,Grove Fire,,2019-10-17T20:06:00Z
1589,25.0,2019,TRUE,Fresno,10,36.154184,-120.634179,FALSE,Frame Fire,,2019-09-30T17:39:00Z
1590,25.0,2019,TRUE,Mexico,62,32.557546,-116.87395500000000,FALSE,Border 10 Fire,,2019-08-25T16:15:15Z
1591,25.0,2019,TRUE,San Diego,37,32.557546,-116.87395500000000,FALSE,Border 10 Fire,,2019-08-25T16:15:15Z
1592,25.0,2019,TRUE,Alameda,1,37.469,-121.3697,FALSE,Bikeway Fire,,2019-07-05T09:46:01.973Z
1593,25.0,2019,TRUE,Tulare,54,36.14246,-118.80582,FALSE,Bear Fire,,2019-06-03T12:18:00Z
1594,24.0,2019,TRUE,Contra Costa,7,37.99837,-122.16201000000000,FALSE,Fellow Fire,,2019-07-05T13:33:56Z
1595,24.0,2019,FALSE,Solano,48,38.21416,-122.12214000000000,FALSE,Nelson Fire ,,2019-06-07T12:59:00Z
1596,23.0,2019,TRUE,Contra Costa,7,38.02503,-121.9763,FALSE,Willow Fire,,2019-06-06T14:24:00Z
1597,22.0,2019,TRUE,San Diego,37,32.557566000000000,-116.8663,FALSE,Border Fire,,2019-05-13T18:46:00Z
1598,21.0,2019,TRUE,Tuolumne,55,37.949747000000000,-120.42005800000000,FALSE,Preston Fire,,2019-08-08T16:16:40Z
1599,20.0,2019,TRUE,Colusa,6,39.088333,-122.30916700000000,TRUE,Spring Fire ,65.0,2019-08-14T12:52:00Z
1600,20.0,2019,TRUE,Riverside,33,33.909792000000000,-117.004667,FALSE,Radio Fire,,2019-08-12T10:53:10Z
1601,20.0,2019,TRUE,Lake,17,38.99174,-122.7751,FALSE,Golf Fire,,2019-08-08T14:55:59Z
1602,20.0,2019,TRUE,Riverside,33,33.69055556,-116.95388900000000,FALSE,Gibbel Fire ,,2019-07-11T16:27:17Z
1603,20.0,2019,TRUE,Riverside,33,33.80493,-117.15738,FALSE,Nuevo Fire,,2019-06-27T16:14:25Z
1604,19.0,2019,TRUE,Riverside,33,33.849906,-117.46136300000000,FALSE,Sobrante Fire ,,2019-11-01T13:04:34Z
1605,19.0,2019,TRUE,Riverside,33,33.703546,-117.033598,FALSE,Warren Fire,,2019-09-30T07:07:00Z
1606,19.0,2019,TRUE,Alameda,1,37.718636,-121.65701100000000,FALSE,Carroll Fire,,2019-08-31T12:55:15Z
1607,18.0,2019,TRUE,Stanislaus,50,37.429506000000000,-121.33646500000000,FALSE,Del Fire,,2019-10-03T13:36:04Z
1608,17.0,2019,TRUE,San Benito,35,36.732866000000000,-121.39478000000000,FALSE,Foster Fire ,,2019-09-04T20:33:59Z
1609,17.0,2019,TRUE,Santa Clara,43,37.494136,-121.534827,FALSE,Mines Fire,,2019-06-26T18:06:54Z
1610,17.0,2019,TRUE,Butte,4,39.76242,-121.73659000000000,FALSE,32 Fire,,2019-06-15T15:29:00Z
1611,17.0,2019,TRUE,Siskiyou,47,41.64895,-122.35962000000000,FALSE,Rocky Fire,,2019-06-14T16:14:00Z
1612,16.0,2019,TRUE,Shasta,45,40.612556,-122.03916700000000,FALSE,Cow Fire,,2019-09-24T08:40:45Z
1613,16.0,2019,TRUE,El Dorado,9,38.703889000000000,-120.890556,FALSE,Greenstone Fire ,,2019-08-14T16:07:49Z
1614,15.0,2019,TRUE,Siskiyou,47,41.512917,-122.740333,FALSE,Duzel Fire,,2019-09-07T18:19:16Z
1615,15.0,2019,TRUE,San Bernardino,36,34.353667,-117.343833,FALSE,Telephone Fire,,2019-09-02T20:27:29Z
1616,15.0,2019,TRUE,San Diego,37,33.30267,-116.97772000000000,FALSE,Pauma Fire,,2019-06-10T14:25:00Z
1617,13.0,2019,TRUE,El Dorado,9,38.757636,-120.75664000000000,FALSE,Carson Fire,,2019-07-30T19:27:46Z
1618,12.0,2019,TRUE,Alameda,1,37.606,-121.853,FALSE,Little Fire,,2019-10-08T17:25:12Z
1619,12.0,2019,TRUE,Butte,4,39.32889,-121.23431000000000,FALSE,Mayberry Fire ,,2019-06-29T22:07:59Z
1620,11.0,2019,TRUE,San Bernardino,36,34.033117,-117.21545,FALSE,Beaumont Fire,,2019-10-21T08:16:33Z
1621,11.0,2019,TRUE,Tehama,52,40.314187,-122.07005500000000,FALSE,Dales Fire,,2019-10-07T11:03:29.963Z
1622,11.0,2019,TRUE,Stanislaus,50,37.492002,-120.401028,FALSE,Bridge Fire,,2019-09-13T20:00:29Z
1623,11.0,2019,TRUE,Alameda,1,37.545167,-121.596667,FALSE,Mines Fire,,2019-09-02T14:36:35Z
1624,10.0,2019,FALSE,San Diego,37,32.762706,-117.09744100000000,FALSE,Fairmont Fire,,2019-10-15T17:41:57Z
1625,10.0,2019,TRUE,Tehama,52,39.847708000000000,-122.160416,FALSE,Inghram Fire,,2019-10-09T09:52:52.477Z
1626,10.0,2019,TRUE,Amador,3,38.332083000000000,-120.67131,TRUE,Electra Fire,45.0,2019-09-25T13:13:41Z
1627,10.0,2019,TRUE,Riverside,33,33.496633,-116.631106,FALSE,Bailey Fire,,2019-09-10T10:43:58Z
1628,10.0,2019,TRUE,Butte,4,39.423833,-121.57973800000000,FALSE,Moms Fire ,,2019-07-23T14:41:00Z
1629,10.0,2019,TRUE,Siskiyou,47,41.946220000000000,-122.40157000000000,FALSE,IronGate Fire,,2019-06-16T20:33:00Z
1630,10.0,2019,TRUE,Butte,4,39.83958,-121.95700000000000,FALSE,Cana Fire,,2019-04-30T12:20:00Z
1631,9.0,2019,TRUE,Riverside,33,33.827979,-117.499619,FALSE,Eagle Fire,,2019-10-10T12:08:00Z
1632,2.0,2019,TRUE,Nevada,29,39.40972222,-121.00055556,FALSE,Long Fire,,2019-06-28T15:03:04Z
1633,,2019,FALSE,Yolo,57,38.734634,-121.72969100000000,FALSE,Cashe Fire ,,2019-11-25T12:02:02Z
1634,,2019,FALSE,San Diego,37,33.351145,-117.403719,FALSE,Oak Fire,,2019-10-22T19:20:44Z
1635,,2019,FALSE,Riverside,33,33.45148,-116.05898,FALSE,Johnson Fire ,,2019-10-14T15:32:20Z
