,longitude,latitude,population,households,median_income,median_house_value,ocean_proximity,County
4196,-121.26,38.09,525.0,201.0,2.0625,155000.0,INLAND,San Joaquin County
4197,-121.26,38.11,2544.0,949.0,3.6866,133000.0,INLAND,San Joaquin County
4198,-121.26,38.12,1182.0,428.0,1.8575,73800.0,INLAND,San Joaquin County
4199,-121.26,38.13,3279.0,1045.0,2.15315,75950.0,INLAND,San Joaquin County
4200,-121.26,38.14,1823.0,654.0,3.5333,116800.0,INLAND,San Joaquin County
4201,-121.26,38.27,712.0,219.0,4.4125,144600.0,INLAND,Sacramento County
4202,-121.26,38.64,415.0,160.0,4.8375,217400.0,INLAND,Sacramento County
4203,-121.26,38.65,991.0,384.0,4.6484,270600.0,INLAND,Sacramento County
4204,-121.26,38.66,1791.0,668.0,5.0982,172950.0,INLAND,Sacramento County
4205,-121.26,38.67,905.0,361.0,4.2273,141800.0,INLAND,Sacramento County
4206,-121.26,38.68,3143.0,1305.0,3.9764,150200.0,INLAND,Sacramento County
4207,-121.26,38.69,1809.0,564.0,5.2586,137000.0,INLAND,Sacramento County
4208,-121.26,38.7,3275.0,1178.0,4.3826,146600.0,INLAND,Sacramento County
4209,-121.26,38.73,1527.0,540.0,5.3451,172100.0,INLAND,Placer County
4210,-121.26,38.74,3526.0,1316.0,3.3941,135900.0,INLAND,Placer County
4211,-121.25,36.32,4601.0,1066.0,2.9184,100500.0,<1H OCEAN,Monterey County
4212,-121.25,37.76,1292.0,391.0,3.4009,182400.0,INLAND,San Joaquin County
4213,-121.25,37.92,1742.0,426.0,2.4097,66000.0,INLAND,San Joaquin County
4214,-121.25,37.93,1734.0,400.0,2.0833,48300.0,INLAND,San Joaquin County
4215,-121.25,37.94,1749.0,496.0,2.05335,60900.0,INLAND,San Joaquin County
4216,-121.25,37.95,2592.0,774.0,2.0109500000000002,58750.0,INLAND,San Joaquin County
4217,-121.25,37.96,1730.0,472.0,2.4866,68300.0,INLAND,San Joaquin County
4218,-121.25,37.97,1562.0,499.0,1.9135,69050.0,INLAND,San Joaquin County
4219,-121.25,37.98,1056.0,414.0,1.5329,48300.0,INLAND,San Joaquin County
4220,-121.25,38.0,182.0,57.0,2.8958,135000.0,INLAND,San Joaquin County
4221,-121.25,38.01,1053.0,557.0,2.6994,112500.0,INLAND,San Joaquin County
4222,-121.25,38.03,859.0,315.0,6.6605,220700.0,INLAND,San Joaquin County
4223,-121.25,38.04,1257.0,465.0,4.9861,201800.0,INLAND,San Joaquin County
4224,-121.25,38.05,1035.0,361.0,3.5735,106800.0,INLAND,San Joaquin County
4225,-121.25,38.07,1167.0,391.0,3.0592,152800.0,INLAND,San Joaquin County
4226,-121.25,38.13,789.0,235.0,3.2993,91100.0,INLAND,San Joaquin County
4227,-121.25,38.14,464.0,261.0,2.3,133300.0,INLAND,San Joaquin County
4228,-121.25,38.64,902.0,360.0,5.6864,258700.0,INLAND,Sacramento County
4229,-121.25,38.66,1616.0,550.0,5.02,169600.0,INLAND,Sacramento County
4230,-121.25,38.67,2407.0,941.0,4.2262,244300.0,INLAND,Sacramento County
4231,-121.25,38.68,997.0,319.0,5.58155,205850.0,INLAND,Sacramento County
4232,-121.25,38.69,2096.0,683.0,4.3584499999999995,123650.0,INLAND,Sacramento County
4233,-121.25,38.7,1794.0,543.0,4.2464,144400.0,INLAND,Sacramento County
4234,-121.25,38.71,1845.0,635.0,4.3009,143400.0,INLAND,Sacramento County
4235,-121.25,38.72,6673.0,2057.0,4.85135,171050.0,INLAND,Placer County
4236,-121.25,38.8,1974.0,705.0,5.5205,188700.0,INLAND,Placer County
4237,-121.25,39.17,411.0,176.0,2.125,151800.0,INLAND,Nevada County
4238,-121.25,40.27,28.0,16.0,2.625,67500.0,INLAND,Plumas County
4239,-121.24,36.33,1534.0,388.0,3.1222,125500.0,<1H OCEAN,Monterey County
4240,-121.24,36.34,792.0,262.0,2.6648,164600.0,<1H OCEAN,Monterey County
4241,-121.24,37.79,2553.0,805.0,4.075,195000.0,INLAND,San Joaquin County
4242,-121.24,37.81,2319.0,787.0,3.5595,161000.0,INLAND,San Joaquin County
4243,-121.24,37.82,3378.0,945.0,5.1047,157900.0,INLAND,San Joaquin County
4244,-121.24,37.9,20.0,6.0,2.625,137500.0,INLAND,San Joaquin County
4245,-121.24,37.93,960.0,245.0,2.0893,65000.0,INLAND,San Joaquin County
4246,-121.24,37.94,1857.0,435.0,2.8705,113600.0,INLAND,San Joaquin County
4247,-121.24,37.95,169.0,62.0,3.7734,63800.0,INLAND,San Joaquin County
4248,-121.24,37.96,1739.0,489.0,2.39685,57700.0,INLAND,San Joaquin County
4249,-121.24,37.97,517.0,188.0,2.1991,67200.0,INLAND,San Joaquin County
4250,-121.24,37.98,236.0,103.0,1.1964,80400.0,INLAND,San Joaquin County
4251,-121.24,38.0,721.0,304.0,2.4688,126800.0,INLAND,San Joaquin County
4252,-121.24,38.01,790.0,300.0,2.4342,125000.0,INLAND,San Joaquin County
4253,-121.24,38.22,1365.0,457.0,3.3929,113000.0,INLAND,San Joaquin County
4254,-121.24,38.63,3857.0,1494.0,7.2582,273200.0,INLAND,Sacramento County
4255,-121.24,38.64,1657.0,667.0,5.2589999999999995,249400.0,INLAND,Sacramento County
4256,-121.24,38.66,1329.0,429.0,6.2082,250300.0,INLAND,Sacramento County
4257,-121.24,38.67,1742.0,581.0,4.0182,131700.0,INLAND,Sacramento County
4258,-121.24,38.68,676.0,236.0,3.7426,135500.0,INLAND,Sacramento County
4259,-121.24,38.7,1585.0,480.0,5.7133,166800.0,INLAND,Sacramento County
4260,-121.24,38.72,1556.0,549.0,4.9,203700.0,INLAND,Placer County
4261,-121.24,38.75,3667.0,1294.0,5.4896,229600.0,INLAND,Placer County
4262,-121.24,38.78,1298.0,505.0,2.19895,138800.0,INLAND,Placer County
4263,-121.24,38.79,1769.0,697.0,3.48895,141700.0,INLAND,Placer County
4264,-121.24,38.82,4819.0,1582.0,5.4498,217300.0,INLAND,Placer County
4265,-121.24,39.22,399.0,161.0,2.2917,145100.0,INLAND,Nevada County
4266,-121.24,39.37,1387.0,530.0,2.3886,89400.0,INLAND,Yuba County
4267,-121.24,39.65,221.0,102.0,2.3684,62500.0,INLAND,Butte County
4268,-121.24,40.31,632.0,262.0,3.5962,93600.0,INLAND,Plumas County
4269,-121.23,36.33,1858.0,457.0,3.0543,92400.0,<1H OCEAN,Monterey County
4270,-121.23,37.78,149.0,49.0,4.8229,158300.0,INLAND,San Joaquin County
4271,-121.23,37.79,2328.0,761.0,3.4274500000000003,117350.0,INLAND,San Joaquin County
4272,-121.23,37.8,1155.0,533.0,2.2254,130800.0,INLAND,San Joaquin County
4273,-121.23,37.81,3122.0,902.0,4.9011,143200.0,INLAND,San Joaquin County
4274,-121.23,37.82,1897.0,548.0,4.804600000000001,146900.0,INLAND,San Joaquin County
4275,-121.23,37.84,713.0,225.0,4.0208,155700.0,INLAND,San Joaquin County
4276,-121.23,37.87,59.0,26.0,3.65,162500.0,INLAND,San Joaquin County
4277,-121.23,37.92,315.0,99.0,1.8958,85700.0,INLAND,San Joaquin County
4278,-121.23,37.94,77.0,49.0,1.125,150000.0,INLAND,San Joaquin County
4279,-121.23,37.95,1856.0,563.0,2.7104,74100.0,INLAND,San Joaquin County
4280,-121.23,37.96,2868.0,984.0,1.6051000000000002,58200.0,INLAND,San Joaquin County
4281,-121.23,37.98,373.0,131.0,5.0362,181300.0,INLAND,San Joaquin County
4282,-121.23,37.99,226.0,72.0,5.5693,153100.0,INLAND,San Joaquin County
4283,-121.23,38.04,677.0,243.0,6.1805,247900.0,INLAND,San Joaquin County
4284,-121.23,38.09,236.0,83.0,6.4562,230000.0,INLAND,San Joaquin County
4285,-121.23,38.11,240.0,69.0,3.6312,202800.0,INLAND,San Joaquin County
4286,-121.23,38.12,134.0,57.0,3.95,178100.0,INLAND,San Joaquin County
4287,-121.23,38.65,1349.0,480.0,4.6437,212900.0,INLAND,Sacramento County
4288,-121.23,38.66,1334.0,515.0,4.8088,169500.0,INLAND,Sacramento County
4289,-121.23,38.67,2432.0,948.0,3.8954,133000.0,INLAND,Sacramento County
4290,-121.23,38.69,2357.0,849.0,3.9226,148700.0,INLAND,Sacramento County
4291,-121.23,38.71,2227.0,675.0,4.8542,170500.0,INLAND,Sacramento County
4292,-121.23,38.78,1513.0,783.0,2.0807,142600.0,INLAND,Placer County
4293,-121.23,38.79,463.0,190.0,2.2292,92000.0,INLAND,Placer County
4294,-121.23,39.27,573.0,205.0,3.3603,162500.0,INLAND,Nevada County
4295,-121.23,40.01,219.0,115.0,1.625,75000.0,INLAND,Plumas County
4296,-121.23,40.29,1501.0,582.0,2.1524,77100.0,INLAND,Plumas County
4297,-121.22,37.72,1310.0,368.0,2.6368,165600.0,INLAND,San Joaquin County
4298,-121.22,37.79,3581.0,1112.0,2.9006333333333334,125433.33333333333,INLAND,San Joaquin County
4299,-121.22,37.8,2487.0,842.0,1.9515666666666664,86800.0,INLAND,San Joaquin County
4300,-121.22,37.81,2993.0,857.0,3.82515,123800.0,INLAND,San Joaquin County
4301,-121.22,37.82,2740.0,937.0,3.1964,141500.0,INLAND,San Joaquin County
4302,-121.22,37.93,206.0,73.0,4.75,121400.0,INLAND,San Joaquin County
4303,-121.22,37.95,629.0,170.0,2.8676,76900.0,INLAND,San Joaquin County
4304,-121.22,37.96,2340.0,683.0,2.30625,64250.0,INLAND,San Joaquin County
4305,-121.22,37.97,1121.0,337.0,2.401,58400.0,INLAND,San Joaquin County
4306,-121.22,38.0,783.0,285.0,2.8167,162100.0,INLAND,San Joaquin County
4307,-121.22,38.04,116.0,49.0,5.5376,212500.0,INLAND,San Joaquin County
4308,-121.22,38.16,2038.0,732.0,3.475,151200.0,INLAND,San Joaquin County
4309,-121.22,38.4,1277.0,422.0,4.6989,213800.0,INLAND,Sacramento County
4310,-121.22,38.43,934.0,336.0,4.5368,219300.0,INLAND,Sacramento County
4311,-121.22,38.58,155.0,83.0,2.233,55000.0,INLAND,Sacramento County
4312,-121.22,38.67,700.0,227.0,4.05,130700.0,INLAND,Sacramento County
4313,-121.22,38.68,2954.0,1169.0,3.4506,139000.0,INLAND,Sacramento County
4314,-121.22,38.71,818.0,276.0,4.4695,214700.0,INLAND,Sacramento County
4315,-121.22,38.78,1312.0,409.0,6.3914,218000.0,INLAND,Placer County
4316,-121.22,38.8,1390.0,477.0,3.5265,124800.0,INLAND,Placer County
4317,-121.22,38.92,1206.0,429.0,4.4958,192600.0,INLAND,Placer County
4318,-121.22,39.11,660.0,228.0,3.0804,156800.0,INLAND,Nevada County
4319,-121.22,39.43,1007.0,433.0,1.7,92300.0,INLAND,Yuba County
4320,-121.21,37.5,147.0,47.0,3.0,162500.0,INLAND,Stanislaus County
4321,-121.21,37.79,446.0,198.0,1.6724,96900.0,INLAND,San Joaquin County
4322,-121.21,37.8,1758.0,702.0,2.253375,104000.0,INLAND,San Joaquin County
4323,-121.21,37.81,4703.0,1459.0,4.4083,153433.33333333334,INLAND,San Joaquin County
4324,-121.21,38.65,1413.0,505.0,5.6529,196000.0,INLAND,Sacramento County
4325,-121.21,38.66,2829.0,990.0,5.4889,232300.0,INLAND,Sacramento County
4326,-121.21,38.67,4437.0,1551.0,3.5802,128950.0,INLAND,Sacramento County
4327,-121.21,38.75,2006.0,623.0,4.3962,264400.0,INLAND,Placer County
4328,-121.21,38.76,792.0,286.0,3.1583,239200.0,INLAND,Placer County
4329,-121.21,38.83,1758.0,603.0,3.5607,151900.0,INLAND,Placer County
4330,-121.21,39.24,1355.0,566.0,4.3702,226100.0,INLAND,Nevada County
4331,-121.21,39.49,356.0,114.0,2.5568,77100.0,INLAND,Yuba County
4332,-121.2,36.14,2337.0,664.0,3.9647,135000.0,<1H OCEAN,Monterey County
4333,-121.2,37.6,1301.0,345.0,2.3173,86500.0,INLAND,Stanislaus County
4334,-121.2,37.78,79.0,29.0,3.375,106300.0,INLAND,San Joaquin County
4335,-121.2,37.79,502.0,149.0,2.4798,101500.0,INLAND,San Joaquin County
4336,-121.2,37.8,2610.0,934.0,3.804766666666667,122633.33333333333,INLAND,San Joaquin County
4337,-121.2,37.81,193.0,72.0,7.3718,212500.0,INLAND,San Joaquin County
4338,-121.2,37.83,1912.0,562.0,4.4423,161400.0,INLAND,San Joaquin County
4339,-121.2,37.97,270.0,97.0,6.0582,157700.0,INLAND,San Joaquin County
4340,-121.2,38.02,287.0,83.0,3.3882,125000.0,INLAND,San Joaquin County
4341,-121.2,38.28,999.0,305.0,3.9808,160200.0,INLAND,Sacramento County
4342,-121.2,38.36,1402.0,432.0,3.8897,175700.0,INLAND,Sacramento County
4343,-121.2,38.66,732.0,241.0,5.47,204800.0,INLAND,Sacramento County
4344,-121.2,38.67,2405.0,892.0,3.8352500000000003,143200.0,INLAND,Sacramento County
4345,-121.2,38.68,938.0,369.0,3.4896,143800.0,INLAND,Sacramento County
4346,-121.2,38.69,1603.0,595.0,2.7174,137500.0,INLAND,Sacramento County
4347,-121.2,38.7,1379.0,463.0,4.3214,131700.0,INLAND,Sacramento County
4348,-121.2,38.73,1931.0,616.0,7.7499,334800.0,INLAND,Placer County
4349,-121.2,39.2,554.0,184.0,2.9688,128300.0,INLAND,Nevada County
4350,-121.2,39.23,955.0,418.0,5.2359,213300.0,INLAND,Nevada County
4351,-121.2,39.25,376.0,141.0,4.3523,188200.0,INLAND,Nevada County
4352,-121.19,37.81,1959.0,782.0,2.7321,175000.0,INLAND,San Joaquin County
4353,-121.19,37.93,909.0,345.0,2.1513,99700.0,INLAND,San Joaquin County
4354,-121.19,38.04,290.0,107.0,3.225,177100.0,INLAND,San Joaquin County
4355,-121.19,38.13,1085.0,444.0,3.7687,165200.0,INLAND,San Joaquin County
4356,-121.19,38.66,769.0,274.0,6.1185,179200.0,INLAND,Sacramento County
4357,-121.19,38.67,773.0,277.0,4.817,147000.0,INLAND,Sacramento County
4358,-121.19,38.71,1520.0,627.0,3.2321,390800.0,INLAND,Sacramento County
4359,-121.19,38.85,2268.0,716.0,4.4085,139400.0,INLAND,Placer County
4360,-121.19,38.87,1405.0,519.0,6.0,209400.0,INLAND,Placer County
4361,-121.19,38.95,1199.0,412.0,4.5129,196300.0,INLAND,Placer County
4362,-121.19,39.05,520.0,178.0,3.9,180400.0,INLAND,Nevada County
4363,-121.19,39.55,481.0,211.0,1.4896,83300.0,INLAND,Butte County
4364,-121.19,40.23,247.0,104.0,5.8453,193800.0,INLAND,Plumas County
4365,-121.18,37.64,611.0,197.0,2.875,187500.0,INLAND,Stanislaus County
4366,-121.18,37.79,509.0,297.0,1.9464,112500.0,INLAND,San Joaquin County
4367,-121.18,37.96,193.0,59.0,2.5625,146900.0,INLAND,San Joaquin County
4368,-121.18,37.99,1459.0,478.0,2.4674,130900.0,INLAND,San Joaquin County
4369,-121.18,38.07,1073.0,332.0,4.8125,161100.0,INLAND,San Joaquin County
4370,-121.18,38.67,945.0,426.0,2.3333,116000.0,INLAND,Sacramento County
4371,-121.18,38.69,2772.0,920.0,6.3528,274500.0,INLAND,Sacramento County
4372,-121.18,38.73,613.0,226.0,6.0302,273100.0,INLAND,Placer County
4373,-121.18,38.75,1201.0,429.0,4.7941,247600.0,INLAND,Placer County
4374,-121.18,38.78,1432.0,532.0,6.1642,277800.0,INLAND,Placer County
4375,-121.18,38.8,1276.0,405.0,5.1857,220100.0,INLAND,Placer County
4376,-121.18,38.83,2114.0,805.0,2.9484,124400.0,INLAND,Placer County
4377,-121.18,39.19,729.0,319.0,2.4688,138800.0,INLAND,Nevada County
4378,-121.18,39.23,782.0,344.0,3.7125,175000.0,INLAND,Nevada County
4379,-121.18,39.25,1208.0,479.0,4.3646,185900.0,INLAND,Nevada County
4380,-121.18,39.26,352.0,121.0,3.5938,140300.0,INLAND,Nevada County
4381,-121.18,41.31,829.0,313.0,2.4519,57500.0,INLAND,Modoc County
4382,-121.17,37.82,1316.0,398.0,3.8472,197600.0,INLAND,San Joaquin County
4383,-121.17,37.88,3082.0,239.0,3.5365,111800.0,INLAND,San Joaquin County
4384,-121.17,37.97,769.0,229.0,3.6389,130400.0,INLAND,San Joaquin County
4385,-121.17,38.68,686.0,256.0,3.0,121900.0,INLAND,Sacramento County
4386,-121.17,38.69,2623.0,1139.0,5.6902,243200.0,INLAND,Sacramento County
4387,-121.17,38.71,1040.0,562.0,2.5183,293300.0,INLAND,Sacramento County
4388,-121.17,38.76,781.0,251.0,6.5322,394000.0,INLAND,Placer County
4389,-121.16,37.73,3006.0,915.0,3.4426,139000.0,INLAND,San Joaquin County
4390,-121.16,38.03,201.0,51.0,1.4732,156300.0,INLAND,San Joaquin County
4391,-121.16,38.16,999.0,316.0,2.4906,122500.0,INLAND,San Joaquin County
4392,-121.16,38.67,2827.0,1179.0,3.7796,159000.0,INLAND,Sacramento County
4393,-121.16,38.68,1687.0,655.0,3.1161,131600.0,INLAND,Sacramento County
4394,-121.16,38.74,1417.0,447.0,5.1721,237100.0,INLAND,Placer County
4395,-121.16,38.75,315.0,111.0,8.4882,276600.0,INLAND,Placer County
4396,-121.16,39.18,462.0,185.0,3.1042,152000.0,INLAND,Nevada County
4397,-121.16,41.78,1182.0,440.0,2.1434,44000.0,INLAND,Modoc County
4398,-121.15,38.21,2164.0,699.0,4.0365,174200.0,INLAND,San Joaquin County
4399,-121.15,38.68,4583.0,1494.0,5.0159,189600.0,INLAND,Sacramento County
4400,-121.15,38.69,6675.0,29.0,6.1359,225000.0,INLAND,Sacramento County
4401,-121.15,38.8,745.0,314.0,4.1685,217500.0,INLAND,Placer County
4402,-121.15,38.89,879.0,309.0,5.2903,239400.0,INLAND,Placer County
4403,-121.15,38.91,787.0,299.0,4.2723,193100.0,INLAND,Placer County
4404,-121.15,39.0,1872.0,680.0,4.3553,220600.0,INLAND,Placer County
4405,-121.15,39.23,1816.0,682.0,2.8102,144400.0,INLAND,Nevada County
4406,-121.15,40.25,616.0,281.0,3.3462,145200.0,INLAND,Plumas County
4407,-121.14,35.55,1880.0,796.0,3.8019,271200.0,NEAR OCEAN,San Luis Obispo County
4408,-121.14,37.46,1592.0,491.0,5.2452,161900.0,INLAND,Stanislaus County
4409,-121.14,37.47,1272.0,474.0,2.8833,115200.0,INLAND,Stanislaus County
4410,-121.14,37.48,1011.0,331.0,3.7045,128100.0,INLAND,Stanislaus County
4411,-121.14,37.52,586.0,214.0,3.1645,170800.0,INLAND,Stanislaus County
4412,-121.14,37.7,751.0,225.0,3.2391,187500.0,INLAND,Stanislaus County
4413,-121.14,38.16,1371.0,479.0,3.5774,113900.0,INLAND,San Joaquin County
4414,-121.14,38.77,3868.0,1300.0,6.4789,287800.0,INLAND,Placer County
4415,-121.14,38.82,832.0,278.0,5.07,233000.0,INLAND,Placer County
4416,-121.14,38.84,1161.0,428.0,4.2143,236500.0,INLAND,Placer County
4417,-121.14,38.92,889.0,299.0,4.6771,212000.0,INLAND,Placer County
4418,-121.14,39.1,629.0,214.0,5.0389,171500.0,INLAND,Nevada County
4419,-121.14,39.86,638.0,244.0,2.2101,88800.0,INLAND,Plumas County
4420,-121.14,40.29,384.0,172.0,1.6875,111500.0,INLAND,Plumas County
4421,-121.13,36.2,1323.0,436.0,2.9559,163200.0,<1H OCEAN,Monterey County
4422,-121.13,36.21,4166.0,1256.0,2.8099333333333334,115800.0,<1H OCEAN,Monterey County
4423,-121.13,37.47,1559.0,443.0,2.1833,92700.0,INLAND,Stanislaus County
4424,-121.13,37.73,667.0,235.0,3.3158,125900.0,INLAND,San Joaquin County
4425,-121.13,37.74,1942.0,698.0,3.1752333333333334,107533.33333333333,INLAND,San Joaquin County
4426,-121.13,38.37,478.0,155.0,7.0326,241100.0,INLAND,Sacramento County
4427,-121.13,38.47,1041.0,428.0,3.6645,203400.0,INLAND,Sacramento County
4428,-121.13,38.55,398.0,96.0,4.2031,212500.0,INLAND,Sacramento County
4429,-121.13,38.66,4438.0,1470.0,6.2503,222500.0,INLAND,Sacramento County
4430,-121.13,38.87,530.0,186.0,3.0917,128100.0,INLAND,Placer County
4431,-121.13,39.31,1693.0,619.0,2.8102,128900.0,INLAND,Nevada County
4432,-121.12,35.58,1298.0,626.0,3.4799,320800.0,NEAR OCEAN,San Luis Obispo County
4433,-121.12,36.21,1427.0,291.0,2.1107,76200.0,<1H OCEAN,Monterey County
4434,-121.12,37.48,3062.0,713.0,3.2396,125200.0,INLAND,Stanislaus County
4435,-121.12,37.73,573.0,210.0,2.3924,102200.0,INLAND,San Joaquin County
4436,-121.12,38.0,505.0,141.0,3.4265,158900.0,INLAND,San Joaquin County
4437,-121.12,38.86,1683.0,686.0,3.3802,216500.0,INLAND,Placer County
4438,-121.12,39.03,388.0,142.0,3.6563,163500.0,INLAND,Nevada County
4439,-121.12,39.2,681.0,221.0,3.045,170400.0,INLAND,Nevada County
4440,-121.11,35.52,2239.0,972.0,3.24,264600.0,NEAR OCEAN,San Luis Obispo County
4441,-121.11,37.43,227.0,75.0,2.5,74200.0,INLAND,Stanislaus County
4442,-121.11,37.47,913.0,330.0,3.5795,145600.0,INLAND,Stanislaus County
4443,-121.11,37.74,1605.0,529.0,4.4213,182700.0,INLAND,San Joaquin County
4444,-121.11,37.76,1252.0,397.0,4.1833,192100.0,INLAND,San Joaquin County
4445,-121.11,38.04,471.0,178.0,2.9241,187500.0,INLAND,San Joaquin County
4446,-121.11,38.91,1149.0,403.0,4.0679,190500.0,INLAND,Placer County
4447,-121.11,38.95,1830.0,844.0,1.8238,158600.0,INLAND,Placer County
4448,-121.11,39.09,508.0,190.0,2.3062,138800.0,INLAND,Nevada County
4449,-121.11,41.07,761.0,250.0,2.7188,48100.0,INLAND,Lassen County
4450,-121.1,35.6,1309.0,520.0,3.2112,204500.0,NEAR OCEAN,San Luis Obispo County
4451,-121.1,37.8,958.0,340.0,3.3578,149000.0,INLAND,San Joaquin County
4452,-121.1,38.33,695.0,224.0,4.1974,157800.0,INLAND,Sacramento County
4453,-121.1,38.92,1847.0,859.0,3.0321,135500.0,INLAND,Placer County
4454,-121.1,38.94,706.0,112.0,1.0179,125000.0,INLAND,Placer County
4455,-121.1,38.95,943.0,363.0,2.1287,55300.0,INLAND,Placer County
4456,-121.1,39.0,505.0,187.0,5.0126,192300.0,INLAND,Placer County
4457,-121.1,39.08,602.0,209.0,2.5887,144400.0,INLAND,Nevada County
4458,-121.1,39.15,354.0,140.0,4.0333,161500.0,INLAND,Nevada County
4459,-121.09,37.33,329.0,96.0,1.7188,112500.0,INLAND,Stanislaus County
4460,-121.09,37.56,1356.0,307.0,2.6705,91900.0,INLAND,Stanislaus County
4461,-121.09,37.61,921.0,287.0,3.8864,171400.0,INLAND,Stanislaus County
4462,-121.09,37.67,800.0,291.0,3.3482,220000.0,INLAND,Stanislaus County
4463,-121.09,38.03,1021.0,359.0,4.5169999999999995,152200.0,INLAND,San Joaquin County
4464,-121.09,38.19,358.0,141.0,2.4545,105000.0,INLAND,San Joaquin County
4465,-121.09,38.68,1949.0,659.0,4.7083,213300.0,INLAND,El Dorado County
4466,-121.09,38.97,688.0,231.0,5.2536,191900.0,INLAND,Placer County
4467,-121.09,39.22,1045.0,419.0,2.6042,116700.0,INLAND,Nevada County
4468,-121.09,39.23,1181.0,480.0,2.7813,109200.0,INLAND,Nevada County
4469,-121.09,39.48,845.0,330.0,1.5603,78100.0,INLAND,Yuba County
4470,-121.09,40.3,501.0,206.0,3.6477,113400.0,INLAND,Plumas County
4471,-121.08,37.69,3559.0,1123.0,3.2246,129300.0,INLAND,Stanislaus County
4472,-121.08,38.67,1040.0,333.0,6.843999999999999,239600.0,INLAND,El Dorado County
4473,-121.08,38.85,1037.0,389.0,6.0,220100.0,INLAND,Placer County
4474,-121.08,38.89,1680.0,710.0,2.6701,139000.0,INLAND,Placer County
4475,-121.08,38.9,1568.0,709.0,2.4273,138400.0,INLAND,Placer County
4476,-121.08,38.93,1729.0,794.0,2.4278,167700.0,INLAND,Placer County
4477,-121.08,38.95,1271.0,377.0,2.7463,156100.0,INLAND,Placer County
4478,-121.08,39.02,752.0,270.0,4.2031,209600.0,INLAND,Nevada County
4479,-121.08,39.18,963.0,379.0,3.7426,162700.0,INLAND,Nevada County
4480,-121.08,39.21,1319.0,583.0,2.4811,111800.0,INLAND,Nevada County
4481,-121.08,39.22,1033.0,437.0,2.1419,105200.0,INLAND,Nevada County
4482,-121.08,40.19,69.0,43.0,1.6944,137500.0,INLAND,Plumas County
4483,-121.07,37.71,92.0,37.0,3.375,212500.0,INLAND,Stanislaus County
4484,-121.07,38.66,813.0,269.0,4.6394,173400.0,INLAND,El Dorado County
4485,-121.07,38.9,523.0,266.0,1.7375,122200.0,INLAND,Placer County
